label,question,label_position
credit_score,how do i find information about my credit score,40
credit_score,what is the process of finding my credit score,40
credit_score,how do i get my credit score,40
credit_score,how do i locate my current credit score,40
credit_score,where is my credit score,40
credit_score,how do i see my credit score,40
credit_score,how exactly do i find my credit score,40
credit_score,how do i locate my credit score,40
credit_score,how do i find out what my credit score is,40
credit_score,i really wanna know my credit score,40
credit_score,i wish to know my credit rating,40
credit_score,let me understand my credit rating,40
credit_score,i wanna know my credit rating now,40
credit_score,i gotta know my credit score,40
credit_score,tell me my credit rating,40
credit_score,i would love to know my credit score,40
credit_score,i wish to know my credit score,40
credit_score,i wanna know my credit score,40
credit_score,tell me what my credit rating is,40
credit_score,can you provide me my credit score,40
credit_score,i'd like the number for my credit score,40
credit_score,tell me my credit score,40
credit_score,verify with me my credit score,40
credit_score,can you help me find my credit score,40
credit_score,would you tell me my credit score,40
credit_score,how do i find my credit score,40
credit_score,will you tell me my credit score,40
credit_score,do you know my credit score,40
credit_score,how to see my credit score,40
credit_score,can i see my credit score,40
credit_score,hows my credit score,40
credit_score,websites that share credit ratings,40
credit_score,what's my credit rating,40
credit_score,how do i find out my credit rating,40
credit_score,how to locate my credit score,40
credit_score,where is my credit score located,40
credit_score,where can i find my credit score,40
credit_score,find my credit score,40
credit_score,tell me the steps to getting my credit score,40
credit_score,help me locate my credit score,40
credit_score,lets look up my credit score,40
credit_score,i would like to look up my credit score please,40
credit_score,i want to find out what my credit score is,40
credit_score,help me find my credit score,40
credit_score,what is my fica score,40
credit_score,can you reveal my credit score,40
credit_score,how is my credit score rated,40
credit_score,any idea what my credit score is,40
credit_score,show me my credit score please,40
credit_score,let me know what my credit score is,40
credit_score,is my credit score high,40
credit_score,i am trying to find my credit score,40
credit_score,show me my credit score,40
credit_score,how does my credit score look,40
credit_score,is my credit report low,40
credit_score,whats my credit rating,40
credit_score,what is my current credit score,40
credit_score,where can i check my credit score,40
credit_score,where can i see my credit score,40
credit_score,how can i find out my credit score,40
credit_score,inform me of my current credit rating,40
credit_score,please notify me of my credit rating,40
credit_score,i would like to be told about my credit rating,40
credit_score,can you tell me about my credit rating,40
credit_score,tell me my current credit rating,40
credit_score,what is the number of my credit score,40
credit_score,what's my credit score,40
credit_score,let me know my credit score,40
credit_score,how is my credit score,40
new_card,how can i apply for a discover card,41
new_card,can i apply for a discover card,41
new_card,how do applications for discover cards work,41
new_card,is this how i apply for a discover card,41
new_card,what does it take to get a new card,41
new_card,how do i sign up for a new credit card,41
new_card,can i complete an application for a new credit card,41
new_card,is it possible to get a new credit card,41
new_card,please show me how to apply for a visa card,41
new_card,i need to apply for a visa card,41
new_card,i need to know how to apply for a visa card,41
new_card,tell me how to apply for a visa card,41
new_card,what is the process to apply for a visa card,41
new_card,show me how to apply for a visa card,41
new_card,can you let me know the info on how to apply for a visa card,41
new_card,"visa card, i want to apply",41
new_card,show me the application for a visa card,41
new_card,how do i get a new credit card sent to me,41
new_card,can you send me a new credit card please mine is getting old and unusable,41
new_card,can you apply for idaho independent card for me,41
new_card,please apply cc visa card for me,41
new_card,apply for a kbc card for me,41
new_card,i want to apply for a alphabank card,41
new_card,i would like to apply for a bank of america travel rewards credit card,41
new_card,i need to apply for a new credit card,41
new_card,i wanna apply for a new credit card,41
new_card,i got to apply for a new credit card,41
new_card,i wanna apply for a bank of america travel rewards credit card,41
new_card,i need to apply for a bank of america travel rewards credit card,41
new_card,i desire to apply for a bank of america travel rewards credit card,41
new_card,apply for a bank of america travel rewards credit card,41
new_card,i must apply for a new credit card,41
new_card,i gotta apply for a new credit card,41
new_card,i would like to apply for a master card,41
new_card,i would like to apply for a green card,41
new_card,i would like to apply for a visa card,41
new_card,i would like to apply for a credit card,41
new_card,i would like to apply for a discover card,41
new_card,what's the procedure to apply for a new credit card,41
new_card,how can i get a new credit card,41
new_card,direct me to the application for a new credit card,41
new_card,apply for an american express card,41
new_card,can you tell me if i might be able to apply for a new credit card,41
new_card,might i be able to apply for a new credit card,41
new_card,can you help me apply for a visa card,41
new_card,i want to apply for a discover card,41
new_card,am i eligible for a new credit card application,41
new_card,is it possible to apply for a new credit card,41
new_card,i think i'd like to apply for an amex,41
new_card,am i able to apply for a new credit card,41
new_card,application for a mastercard,41
new_card,can i get a new card,41
new_card,i would like to apply for a new card,41
new_card,can i maybe apply for a new card,41
new_card,can i please get a new card,41
new_card,can i get a brand new card please,41
new_card,list the steps for applying for an american express card,41
new_card,what's the process for getting an american express card,41
new_card,what do i need to do to get an american express card,41
new_card,help me get an american express card,41
new_card,help me apply for an american express card,41
new_card,i am hoping to apply for an amex card,41
new_card,i want to find a new credit card to sign up for,41
new_card,how do i apply for a barclay's card,41
new_card,walk me through the process of applying for an american express card,41
new_card,i need help figuring out a new credit card to get,41
new_card,i am interested in applying for a visa card,41
new_card,i am interested in acquiring a new credit card,41
new_card,i want to apply for a mastercard,41
new_card,walk me through applying for a visa card,41
new_card,i want to submit an application for a barclay's card,41
new_card,can you help me sign up for a new credit card,41
new_card,i need to know how to apply for a mastercard,41
new_card,i intend to apply for an american express card,41
new_card,tell me how to apply for an american express card,41
new_card,i feel like it is time for me to sign up for a new credit card,41
new_card,how to apply for platinum card,41
new_card,"i would like to apply for a air canada card visa, can you help me",41
new_card,please help me apply for a silver card,41
new_card,tell me the process of applying for a apollo card,41
new_card,can you tell me how to apply for a western card,41
new_card,how can i apply for a visa card,41
new_card,"how can i apply for a visa card, please",41
new_card,"how do i apply for a visa card, please",41
new_card,"how can i apply for a mastercard, please",41
new_card,what if you need to obtain a new credit card,41
new_card,what if you want to obtain a new credit card,41
new_card,what if you want a new credit card,41
new_card,what if you need to get a new credit card,41
new_card,show me how i can get a new credit card,41
new_card,can you help me find out how to get a new credit card,41
new_card,how do i get a new credit card,41
new_card,can you help me get a new credit card,41
new_card,what is the process i need to follow to get a new credit card,41
new_card,may i apply for a new credit card,41
new_card,how do i go about applying for a new credit card,41
new_card,i would like to apply for a new credit card,41
new_card,could you please let me apply for a new credit card,41
new_card,is it possible to apply for a visa card,41
new_card,hey what do i do to apply for a visa card,41
lost_luggage,locate lost luggage from flight america airlines in o'hare,42
lost_luggage,on flight america airlines in o'hare lost luggage,42
lost_luggage,in o'hare lost luggage on flight america airlines,42
lost_luggage,lost luggage on flight america airlines in o'hare,42
lost_luggage,while on flight america airlines i lost luggage in o'hare,42
lost_luggage,it seems my luggage was lost,42
lost_luggage,my luggage was lost so what do i do,42
lost_luggage,my luggage is missing i was on spirit flight ab123 from chicago,42
lost_luggage,i think my luggage has been lost,42
lost_luggage,i think my luggage was misplaced or has been lost,42
lost_luggage,i lost my luggage coming from new york city on american flight ab123,42
lost_luggage,what step do i take if my bag got lost on the flight,42
lost_luggage,i lost my luggage coming from chicago on delta flight ab123,42
lost_luggage,what is the next step if my luggage was lost,42
lost_luggage,"i lost my luggage, what now",42
lost_luggage,i lost my luggage,42
lost_luggage,my luggage is missing i was on frontier flight ab123 from seattle,42
lost_luggage,my luggage was lost on the flight,42
lost_luggage,my luggage is lost i was on delta flight ab123 from detroit,42
lost_luggage,can you please help me find my lost luggage,42
lost_luggage,my luggage has not arrived and i would like help locating it,42
lost_luggage,my luggage has not arrived and i would like assistance locating it,42
lost_luggage,can you please help me locate my luggage,42
lost_luggage,my luggage is lost and i would like help trying to locate it,42
lost_luggage,im at lax and my bags aren't,42
lost_luggage,my bags did not arrive here at smf,42
lost_luggage,i got to vegas airport but my bags didn't,42
lost_luggage,"where are my bags, not here at the airport",42
lost_luggage,my bags didn't make it to the new orleans airport,42
lost_luggage,i'm not able to find my luggage and i was on southwest airlines flight ab123 out of houston,42
lost_luggage,my luggage is missing i was on american airlines flight ab123 out of dallas,42
lost_luggage,i just traveled on american airlines flight ab123 out of dallas i can't find my luggage,42
lost_luggage,i flew on southwest airlines flight ab123 out of dallas and i can not find my luggage,42
lost_luggage,i was on american airlines flight ab123 out of houston and i can't find my luggage,42
lost_luggage,what if i lost my luggage,42
lost_luggage,"help, i lost my luggage",42
lost_luggage,what to do if luggage lost,42
lost_luggage,how to find lost luggage,42
lost_luggage,what do you do if your luggage is missing,42
lost_luggage,what is the best way to deal with my lost luggage,42
lost_luggage,i'm in baggage claim at the airport and my luggage didn't make it,42
lost_luggage,who can i turn to if i lost my luggage,42
lost_luggage,i'm waiting for my luggage in the airport now but it's been a while and it's still not arrived,42
lost_luggage,where do i begin the process of reporting my luggage lost,42
lost_luggage,"my luggage is nowhere in sight, it might be lost",42
lost_luggage,"if i lost my luggage, where can i get help",42
lost_luggage,i believe it looks like my luggage has disappeared,42
lost_luggage,"my luggage is missing, i think",42
lost_luggage,it appears that my luggage has vanished,42
lost_luggage,can you tell me what to do as i am in the airport and have been for some time and there is still no sign of my suitcase,42
lost_luggage,there's a strong possibility that my luggage has gone missing,42
lost_luggage,how do i handle the situation if i lost my luggage,42
lost_luggage,is there someone i can talk to since i am in the airport waiting for my luggage which never came,42
lost_luggage,what should i do if i'm waiting at the airport and my luggage is not here,42
lost_luggage,i think my luggage got lost,42
lost_luggage,i believe that my luggage was lost,42
lost_luggage,it looks as though my luggage has been lost,42
lost_luggage,i don't know where my luggage is,42
lost_luggage,i'm having trouble finding my luggage i was on delta flight ab123 out of new york,42
lost_luggage,i was on delta flight ab123 out of new york and i can't find my luggage,42
lost_luggage,i miss placed my luggage i was on delta flight ab123 out of new york,42
lost_luggage,my luggage is lost i was on delta flight ab123 out of new york,42
lost_luggage,i was on delta flight ab123 out of new york and haven't been able to locate my luggage,42
lost_luggage,my luggage appears to be missing,42
lost_luggage,i need to find my luggage,42
lost_luggage,do you know where my luggage is,42
lost_luggage,i can't find my luggage anywhere and there's no more on the conveyor,42
lost_luggage,can you see if you can track where my luggage is,42
lost_luggage,"what the heck, where's my luggage!",42
lost_luggage,i can't find any of my luggage!,42
lost_luggage,do you know where the luggage for people on panam flight ab123 out of tuscon is,42
lost_luggage,who do i report lost luggage to,42
lost_luggage,i'm here at dia but my luggage isn't!,42
lost_luggage,find me the number for jet blue's customer service so i can yell at someone about my missing luggage,42
lost_luggage,can you help me locate lost luggage,42
lost_luggage,how do i find lost luggage,42
lost_luggage,i arrived on delta flight ab123 from juno but my luggage doesn't appear to have come with me,42
lost_luggage,what's the procedure to deal with lost luggage,42
lost_luggage,i just flew in on american airlines flight ab123 from chicago and can't find my luggage,42
lost_luggage,can you check where my luggage is off jetblue flight ab123 out of buffalo,42
lost_luggage,where's my luggage for american airlines flight ab123 out of denver,42
lost_luggage,how do i go about resolving my luggage that didn't arrive,42
lost_luggage,can you find out what happened to my luggage,42
lost_luggage,do you know whom i should contact since my luggage did not arrive,42
lost_luggage,"my luggage did not arrive, please investigate",42
lost_luggage,"where is my luggage, i was on delta flight ab123 out of dc",42
lost_luggage,"i need my luggage found, i was on delta flight ab123 out of san francisco",42
lost_luggage,"i can't locate my luggage, i was on jetblue flight ab123 out of detroit",42
lost_luggage,"my luggage is lost, i was on american airlines ab123 out of los angeles",42
lost_luggage,"i need assistance with my lost luggage, i was on american airlines ab123 out of talahasse",42
lost_luggage,help me find my luggage,42
lost_luggage,tell me where my luggage is,42
lost_luggage,how do i find lost luggage in an airport,42
lost_luggage,i need to figure out what to do about lost luggage,42
lost_luggage,"my luggage is lost,what do i do now",42
lost_luggage,who do i go to to find lost luggage,42
lost_luggage,who do i complain to about my luggage not arriving at the airport,42
lost_luggage,can you help me find my luggage it was lost on delta flight abc123 from houston,42
lost_luggage,i need my luggage that your airline lost it was flight abc123 and now it’s suddenly missing,42
lost_luggage,my luggage was on delta flight abc123 out of houston and now i can’t find it,42
repeat,i didn't hear you please repeat,43
repeat,please repeat,43
repeat,i want you to repeat that,43
repeat,one more time please,43
repeat,i need you to repeat that,43
repeat,i need you to please repeat that,43
repeat,one more time for me please,43
repeat,i would like that repeated,43
repeat,just another time please,43
repeat,say it again please,43
repeat,i must have you repeat that,43
repeat,say it again,43
repeat,i need that repeated,43
repeat,just one more time,43
repeat,i want to have that repeated for me,43
repeat,i want that repeated,43
repeat,ai what was the question,43
repeat,ai i didn't hear you,43
repeat,ai please repeat,43
repeat,ai could you say that again,43
repeat,excuse me,43
repeat,i did not hear you,43
repeat,"i didn't get that, please repeat",43
repeat,please repeat yourself,43
repeat,"i didn't catch that, please repeat",43
repeat,can you say that over,43
repeat,restate the last thing you told me,43
repeat,repeat what you just said,43
repeat,i didn't catch that say it again,43
repeat,what was that last thing you said,43
repeat,repeat what you just told me,43
repeat,please say that one more time,43
repeat,hold on what was that you just said,43
repeat,repeat that last response,43
repeat,"i need you to repeat that, please",43
repeat,"i did not quite hear you, can you say it again",43
repeat,can you please repeat that response,43
repeat,"i did not hear you, please repeat",43
repeat,say it one more time please,43
repeat,"i didn't hear, please say it again",43
repeat,im sorry can you repeat yourself,43
repeat,"i missed what you said, can you say it again",43
repeat,"i couldn't hear you, can you repeat it",43
repeat,i didn't hear say it again please,43
repeat,can you repeat yourself,43
repeat,i would like you to repeat yourself,43
repeat,"i missed that last one, please repeat",43
repeat,what was that,43
repeat,i didn't hear you can you repeat that,43
repeat,please repeat that phrase,43
repeat,"i missed what you said, please say it again",43
repeat,can you tell me what you just said,43
repeat,"will you repeat that, please",43
repeat,"could you repeat that, please",43
repeat,"would you repeat that, please",43
repeat,would you repeat that,43
repeat,would you please ask the question again,43
repeat,i am needing for you to say that again,43
repeat,i need for you to ask the question again,43
repeat,could you ask the question again,43
repeat,i am going to need you to say that again,43
repeat,"would you say that again, please",43
repeat,repeat the question,43
repeat,i didn't hear what you said,43
repeat,repeat that please,43
repeat,i didn't hear you,43
repeat,"i didnt hear what you just said, can you say it again",43
repeat,may you repeat what you said again,43
repeat,"i didn't hear what you just said, can you repeat it",43
repeat,"i didn't understand what you just said, can you repeat it",43
repeat,"i didnt understand what you just said, can you say it again",43
repeat,can you say what you just said again,43
repeat,could you repeat what you just said again,43
repeat,would you repeat what you just said,43
repeat,will you please repeat what you said,43
repeat,what did you just mention,43
repeat,i need that said again,43
repeat,i need to know again,43
repeat,please say it again,43
repeat,tell me once more,43
repeat,repeat that again,43
repeat,replay what you just said,43
repeat,"i missed that, say it again",43
repeat,could you say that again,43
repeat,repeat your last message,43
repeat,say it one more time,43
repeat,i did not understand say it again,43
repeat,can you please sat it one more time,43
repeat,"i did not catch that, repeat what you just said",43
repeat,"sorry, i didn't hear you, can you say that gain",43
repeat,"i didn't hear you, can you repeat that louder",43
repeat,i didn't catch that so please repeat it,43
repeat,please run that by me again,43
repeat,i missed that say it again,43
repeat,can you say again,43
repeat,please repeat what you just said,43
repeat,can i get you to say that once more,43
repeat,will you repeat what you just said,43
repeat,please repeat over what you said,43
repeat,come again with that,43
mpg,what kind of mileage do i get out of gas,44
mpg,what's the fuel economy of my car,44
mpg,how many miles per gallon do i get in my car,44
mpg,tell me my car's fuel economy,44
mpg,what kind of gas mileage do i get,44
mpg,what gas mileage does my car get,44
mpg,"in my car, what's the fuel economy",44
mpg,how many miles per gallon do i get,44
mpg,what's my car's gas mileage,44
mpg,how many miles per gallon does my car get,44
mpg,look up the gas mileage for my vehicle,44
mpg,can you tell me the miles per gallon rate of my car,44
mpg,tell me my car's gas mileage please,44
mpg,what is the gas mileage for the car that i drive,44
mpg,how many miles can i drive on 1 gallon of gas,44
mpg,how many miles does my car get per gallon,44
mpg,what’s my gas mileage,44
mpg,retrieve my current mpg on my car,44
mpg,tell me the gas mileage on my car,44
mpg,tell me my miles per gallon on my car,44
mpg,how much mpg does this car get in the city,44
mpg,what kind of mpg does this car get in the city,44
mpg,how many miles per gallon does it get in the city,44
mpg,how many miles per gallon does it get on the highway,44
mpg,can you give me the car's mpg for the city,44
mpg,what's the mpg for the car when it's on the highway,44
mpg,what are the estimates for the car's highway mpg,44
mpg,how much highway mpg does it get,44
mpg,"for city driving, what's the car's mpg",44
mpg,how far can the car get per gallon on the highway,44
mpg,tell me the mpg of this car,44
mpg,can you tell me the mpg of this car,44
mpg,how many mpg does this car get,44
mpg,mpg of this car,44
mpg,what is the mpg of this car,44
mpg,what is the mpg,44
mpg,how much is this mpg,44
mpg,what's my current mpg,44
mpg,how much mpg do i have,44
mpg,what's my car's miles per gallon,44
mpg,calculate car mpg,44
mpg,what's my gas mileage like,44
mpg,is the fuel economy of this car good or bad,44
mpg,average mpg,44
mpg,what mpg does my car get,44
mpg,what is my average mpg in this car,44
mpg,tell me about this cars fuel economy,44
mpg,do you know the fuel economy of this car,44
mpg,what's the mpg of this car,44
mpg,what's the miles per gallon on this car,44
mpg,how does this do on gas mileage,44
mpg,whats the cars fuel mileage like,44
mpg,how does this car do on its fuel,44
mpg,what is the city mpg for this car,44
mpg,how many miles per gallon does this car get in the city,44
mpg,what is the city fuel efficiency for this car,44
mpg,what's the fuel economy for this car downtown,44
mpg,how many mpg does this rig get when i'm in the city,44
mpg,how much gas does this use in the city,44
mpg,do you know what this car's mpg is,44
mpg,how is this car rated for fuel economy,44
mpg,what's this car guzzle in gas when driving in town,44
mpg,what mpg does this car get on the expressway,44
mpg,what's the non-city mpg for this car,44
mpg,what'll this car do for gas mileage on the open road,44
mpg,how good is the fuel usage for this vehicle,44
mpg,what's this car get for highway driving,44
mpg,how much gas does this car use in the city,44
mpg,do you know the mpg for this vehicle,44
mpg,how's the mpg for this on the freeway,44
mpg,how many mpgs does this car get on the highway,44
mpg,how's the fuel efficiency for city driving for this car,44
mpg,what's this car do for fuel economy,44
mpg,what is the amount of miles per gallon this car gets on the highway,44
mpg,how many mpg does this get on the highway,44
mpg,what is the highway mpg on this car,44
mpg,how many miles per gallon does this car get on the highway,44
mpg,does this car get good mpg on the highway,44
mpg,what is the cars mpg on the highway,44
mpg,what is the mpg like for this car while driving in the city,44
mpg,what is the mpg on this car,44
mpg,how does this cars mpg do on the highway,44
mpg,whats the cars mpg,44
mpg,please tell me what the mpg is for this car,44
mpg,how does this car do with mpg in the city,44
mpg,tell me what this cars highway mpg is,44
mpg,what is the mpg for this car in city,44
mpg,does this car get good mpg in the city,44
mpg,what mpg does this car get in city,44
mpg,what mpg does this car get on the highway,44
mpg,how much mpg does this car get on the highway,44
mpg,please look up the this cars mpg,44
mpg,my mpg is how much,44
mpg,how many miles per gallon am i getting,44
mpg,how much is my mpg,44
mpg,what's the mileage on my car,44
mpg,how expensive is it to fuel this car,44
mpg,how many miles will a gallon of gas take this car,44
mpg,how many mpg does this car have,44
mpg,how far can i go on one tank of gas,44
oil_change_when,when should i change my car oil,45
oil_change_when,do i need to change my oil,45
oil_change_when,how often do you have to change your oil,45
oil_change_when,how do i know when i have to change my oil,45
oil_change_when,when do i need to change my oil,45
oil_change_when,when am i due for an oil change,45
oil_change_when,how long before i neet to get my oil changed,45
oil_change_when,at how many miles am i required to get my oil changed,45
oil_change_when,when should my oil get changed,45
oil_change_when,when do i need you change my oil,45
oil_change_when,when is my oil due to be changed,45
oil_change_when,when should my oil be changed,45
oil_change_when,how long until i need to change my oil,45
oil_change_when,how many miles can i drive before changing my oil,45
oil_change_when,"at which mileage, should i get my oil changed",45
oil_change_when,when should i change my oil again,45
oil_change_when,at what point should the oil be changed again,45
oil_change_when,how much longer until i need an oil change,45
oil_change_when,when do i need to change the oil again,45
oil_change_when,when do i need to change my oil again,45
oil_change_when,when should i change my oil next,45
oil_change_when,at what point will i need another oil change,45
oil_change_when,when will i need another oil change,45
oil_change_when,when will i need to change my oil again,45
oil_change_when,when do i need to get an oil change,45
oil_change_when,when must i change oil,45
oil_change_when,when do i need my oil changed,45
oil_change_when,when should oil be changed in my car,45
oil_change_when,when is an oil change needed by me,45
oil_change_when,i really must know when should i get my oil changed next,45
oil_change_when,when must i change the oil in my car,45
oil_change_when,i gotta know when should i get my oil changed next,45
oil_change_when,when do i have to change oil,45
oil_change_when,when should i change the oil in my car,45
oil_change_when,when do i need an oil change,45
oil_change_when,when does my oil need some changing,45
oil_change_when,i wanna know when should i get my oil changed next,45
oil_change_when,i must know when should i get my oil changed next,45
oil_change_when,i need to know when should i get my oil changed next,45
oil_change_when,how often should i change my oil,45
oil_change_when,oil changes are typical done how often,45
oil_change_when,when's my next oil change due,45
oil_change_when,oil changes are typical done when,45
oil_change_when,when is my oil change expected,45
oil_change_when,is there a way to tell when i need my oil changed,45
oil_change_when,when is my next oil change,45
oil_change_when,tell me how i know when i need an oil change,45
oil_change_when,how do i know when i need my next oil change,45
oil_change_when,when do i need my next oil change,45
oil_change_when,is it time for an oil change,45
oil_change_when,should i get an oil change,45
oil_change_when,when is the best time for my next oil change,45
oil_change_when,what date should i next change my oil,45
oil_change_when,"the next time i change my oil, when should it be",45
oil_change_when,what duration of time should i wait before i change my oil,45
oil_change_when,after how long should i change my oil,45
oil_change_when,when will my car need an oil change,45
oil_change_when,can you make a note for my next oil change,45
oil_change_when,how long before i need an oil change,45
oil_change_when,when do you think i should change my oil,45
oil_change_when,when is my next oil change suggested,45
oil_change_when,what is the due date for my next oil change,45
oil_change_when,in how many miles do i need to schedule my oil change,45
oil_change_when,when is my car due for an oil change and lube,45
oil_change_when,how many miles can i drive before needing the next oil change,45
oil_change_when,"it's been 3 years since i changed my oil, how long until i have to deal with it",45
oil_change_when,can you check when i'm next due for an oil change,45
oil_change_when,"my oil seems pretty black, does that mean i should change it",45
oil_change_when,when's the next time i should go for an oil change,45
oil_change_when,"my car's been throwing cels that i think are oil related, so i'm wondering if it's time to take it in or not",45
oil_change_when,my next oil change is when,45
oil_change_when,at what time should i get my oil changed next,45
oil_change_when,how much longer until i need to get my oil changed,45
oil_change_when,what is the next date that i should change my oil at,45
oil_change_when,when would you recommend i get my oil changed,45
oil_change_when,when would it be required for me to get my oil changed,45
oil_change_when,when is my next oil change due,45
oil_change_when,what is the average time to go between oil changes,45
oil_change_when,do i need to have my oil changed after 3000 miles,45
oil_change_when,how soon should i have my oil changed,45
oil_change_when,how often should i have my oil changed,45
oil_change_when,what is the recommended time frame to change my oil,45
oil_change_when,how many miles can i drive before i need to change my oil,45
oil_change_when,how long can i go before changing my oil,45
oil_change_when,how long is an oil change good for,45
oil_change_when,i need to know when my oil should be changed,45
oil_change_when,when do people typically change their oil,45
oil_change_when,how often should the oil get changed,45
oil_change_when,what is the time frame for changing oil,45
oil_change_when,about how long before i need another oil change,45
oil_change_when,how long does oil last in a car,45
oil_change_when,do you change the oil in your car more than once a year,45
oil_change_when,when is my car due for an oil change,45
oil_change_when,when do cars need their oil changed,45
oil_change_when,when do i change my oil,45
oil_change_when,how long can you go between oil changes,45
oil_change_when,how often should you get an oil change,45
oil_change_when,when can i get oil changed,45
oil_change_when,when should i change this oil,45
oil_change_when,when to change my oil,45
yes,yep,46
yes,that is affirmative,46
yes,what you just said is true,46
yes,that is not false,46
yes,that is a fact,46
yes,i agree with the truth of what you just said,46
yes,i believe what you just said is true,46
yes,that would be great,46
yes,that would be awesome,46
yes,that is totally true,46
yes,oh yes,46
yes,yes that is right,46
yes,that is a yes,46
yes,that seems true,46
yes,positive,46
yes,true,46
yes,very true,46
yes,that will be true,46
yes,that appears true,46
yes,that is true,46
yes,it is true,46
yes,that is right,46
yes,that statement was correct,46
yes,i think that's true,46
yes,that is accurate,46
yes,"yes, that is it",46
yes,correct,46
yes,the answer is yes,46
yes,all right,46
yes,it's indeed true,46
yes,that's a yes from me,46
yes,yes you are correct,46
yes,that's a definite yes,46
yes,yes that's it,46
yes,i vote yes,46
yes,that is correct,46
yes,"yes, that is true",46
yes,"yep, that's right",46
yes,yeah that's what i want,46
yes,you got it,46
yes,"yeah that's right, so true",46
yes,true is my response,46
yes,"yes, that's affirmative",46
yes,"yes, you got it",46
yes,absolutely!,46
yes,do that,46
yes,absolutely correct,46
yes,confirm,46
yes,"yes, i'd really like that alot",46
yes,"agreed, that's valid",46
yes,"affirmative, go ahead",46
yes,yes that's correct,46
yes,"yeah, that's how it is",46
yes,"yeah, that's right",46
yes,of course,46
yes,that's the truth,46
yes,exactly right,46
yes,"yes, that's accurate",46
yes,"yes, that is accurate",46
yes,"yes, that's what i want",46
yes,"yes, that is a fact",46
yes,"yes, that is correct",46
yes,"yes, that's confirmed",46
yes,indeed,46
yes,yes,46
yes,uh-huh,46
yes,"correct, that's true",46
yes,"yes, that's correct",46
yes,yeah,46
yes,yeap,46
yes,ok,46
yes,sure thing,46
yes,yes you are right,46
yes,yes you are,46
yes,yes i do like that,46
yes,yes that is correct,46
yes,yes i am,46
yes,i think it's true,46
yes,that would be yes,46
yes,that would be true,46
yes,i believe that's true,46
yes,uh huh,46
yes,"yep, that's true",46
yes,"yes, that is actually true",46
yes,"yes, that's it",46
yes,"yes, that is right",46
yes,"correct, it is affirmative",46
yes,the answer to that is a resounding yes,46
yes,i can confirm it is affirmative,46
yes,my response to that is yes,46
yes,i have to say affirmative on that one,46
yes,i would have to say yes as my answer,46
yes,the answer to that is affirmative,46
yes,"that is true, yes",46
yes,it is definitely affirmative,46
yes,is is very much true,46
yes,it is a true,46
yes,its a for sure true,46
yes,yes sir,46
yes,it's true,46
travel_suggestion,can you give me some suggestions to go site seeing when i get there,47
travel_suggestion,can you get me any recommendations for the place i'm traveling to,47
travel_suggestion,please suggest some fun tourist activities in tokyo,47
travel_suggestion,i need help with some fun tourist things to do in tokyo,47
travel_suggestion,could you tell me what fun tourist things i could do in tokyo,47
travel_suggestion,what should i do for fun in tokyo,47
travel_suggestion,what do tourists do in tokyo,47
travel_suggestion,what sites are there to see when in evans,47
travel_suggestion,what can i do in evans,47
travel_suggestion,name some things i should do while in evans,47
travel_suggestion,"if i go to evans, what should i do",47
travel_suggestion,what is there to do in evans,47
travel_suggestion,what can i do in new orleans for fun,47
travel_suggestion,what do you recommend to do in vegas,47
travel_suggestion,is there anything fun to do in berlin,47
travel_suggestion,find something fun for me to do in dallas,47
travel_suggestion,what's fun to do in thailand,47
travel_suggestion,where should i book my next trip,47
travel_suggestion,what are some hot travel destinations,47
travel_suggestion,what's a good place to travel to,47
travel_suggestion,where should i travel to next,47
travel_suggestion,what's the best place to travel to this time of year,47
travel_suggestion,"when visiting chicago, what things can i do there",47
travel_suggestion,what are some good restaurants in chicago,47
travel_suggestion,what are some activities to do in chicago,47
travel_suggestion,"when travelling in chicago, what kinds of attractions should i see",47
travel_suggestion,what kind of entertainment is available in chicago,47
travel_suggestion,show me some things to do in gatlinburg,47
travel_suggestion,what are the main attractions in gatlinburg,47
travel_suggestion,name the five star attractions in gatlinburg,47
travel_suggestion,what are some of the attractions in gatlinburg,47
travel_suggestion,what are the most popular attractions in gatlinburg,47
travel_suggestion,where should i spend my time off,47
travel_suggestion,give me some awesome travel destinations,47
travel_suggestion,what's the best place to just get away from it all,47
travel_suggestion,what are some tourist sites to see in ann arbor,47
travel_suggestion,name some tourist things to do in chicago,47
travel_suggestion,"in austin, what are some tourist things to do",47
travel_suggestion,name some tourist things to do in seattle,47
travel_suggestion,"what are some fun, tourist sites to see in nyc",47
travel_suggestion,what experiences does kentucky offer,47
travel_suggestion,what's something interesting to do kentucky,47
travel_suggestion,what things are there to do in kentucky,47
travel_suggestion,what could i do for fun in kentucky,47
travel_suggestion,what does kentucky have to offer for things to do,47
travel_suggestion,what are the big tourist sites in sweden,47
travel_suggestion,what are some fun things to do in sweden,47
travel_suggestion,can you tell me about the best tourist attractions in sweden,47
travel_suggestion,what are some of sweden's best sights,47
travel_suggestion,what can i do in nashville,47
travel_suggestion,help me find things to do in nashville,47
travel_suggestion,can i do a lot in nashville,47
travel_suggestion,i need ideas for things to do in nashville,47
travel_suggestion,do you know of any activities in nashville,47
travel_suggestion,what are some touristy things to do in boston,47
travel_suggestion,what kinds of fun things are there in boston for tourists,47
travel_suggestion,are there any exciting tourist things to do in boston,47
travel_suggestion,what kinds of fun touristy things are there to do in boston,47
travel_suggestion,are there any fun tourist things to do in boston,47
